expediente_id,municipio,tipo_proceso,despacho,anio_radicacion,ivf_score,carga_despacho,n_audiencias,apelacion,duracion_dias,terminado,tipo_proceso_enc,municipio_enc,despacho_enc,duracion_estimada,p75_duracion,riesgo
EXP-04838,CANDELARIA,VIF,Juzgado_2_Familia,2024,48,1.2,7,0,242,1,3,2,3,305,296.5,Medio
EXP-00291,JAMUNDI,SUSTANCIAS,Comisaria_1_Familia,2024,67,1.1,7,0,287,1,2,7,0,304,303.0,Medio
EXP-00423,JAMUNDI,SUSTANCIAS,Comisaria_1_Familia,2024,67,1.1,7,0,277,1,2,7,0,304,303.0,Medio
EXP-00426,BUENAVENTURA,VIF,Juzgado_Penal_Municipal_2,2024,89,1.05,7,0,295,1,3,0,6,304,268.0,Medio
EXP-00934,BUENAVENTURA,VIF,Juzgado_Penal_Municipal_2,2023,89,1.05,7,0,279,1,3,0,6,304,268.0,Medio
EXP-00966,CANDELARIA,VIF,Juzgado_Penal_Municipal_2,2024,48,1.05,7,0,287,1,3,2,6,304,268.0,Medio
EXP-02195,CANDELARIA,SUSTANCIAS,Juzgado_Penal_Municipal_2,2024,48,1.05,7,0,336,1,2,2,6,304,275.0,Medio
EXP-02249,YUMBO,VIF,Juzgado_Penal_Municipal_2,2023,62,1.05,7,0,288,1,3,12,6,304,268.0,Medio
EXP-02464,CANDELARIA,VIF,Juzgado_Penal_Municipal_2,2023,48,1.05,7,0,315,1,3,2,6,304,268.0,Medio
EXP-02569,BUENAVENTURA,VIF,Juzgado_Penal_Municipal_2,2023,89,1.05,7,0,389,1,3,0,6,304,268.0,Medio
EXP-02959,CALI,VIF,Comisaria_2_Familia,2022,82,0.9,7,0,288,1,3,1,1,304,238.0,Medio
EXP-04450,YUMBO,VIF,Juzgado_Penal_Municipal_2,2023,62,1.05,7,0,325,1,3,12,6,304,268.0,Medio
EXP-01830,TULUA,VIF,Juzgado_Penal_Municipal_2,2024,71,1.05,7,0,264,0,3,11,6,303,268.0,Medio
EXP-01927,PALMIRA,SUSTANCIAS,Juzgado_3_Familia,2024,74,0.95,6,0,293,1,2,8,4,303,288.5,Medio
EXP-02100,SEVILLA,VIF,Juzgado_Penal_Municipal_2,2024,35,1.05,7,0,281,1,3,10,6,303,268.0,Medio
EXP-02112,EL CERRITO,VIF,Juzgado_2_Familia,2024,41,1.2,7,0,243,1,3,4,3,303,296.5,Medio
EXP-02630,TULUA,VIF,Juzgado_Penal_Municipal_2,2024,71,1.05,7,0,291,1,3,11,6,303,268.0,Medio
EXP-02746,BUENAVENTURA,SUSTANCIAS,Juzgado_3_Familia,2022,89,0.95,6,0,356,1,2,0,4,303,288.5,Medio
EXP-03331,JAMUNDI,VIF,Comisaria_2_Familia,2022,67,0.9,7,0,317,1,3,7,1,303,238.0,Medio
EXP-03645,EL CERRITO,VIF,Juzgado_2_Familia,2024,41,1.2,7,0,316,1,3,4,3,303,296.5,Medio
EXP-01524,PALMIRA,VIF,Comisaria_1_Familia,2021,74,1.1,7,0,279,1,3,8,0,302,279.0,Medio
EXP-03635,CANDELARIA,VIF,Comisaria_1_Familia,2024,48,1.1,7,0,348,1,3,2,0,302,279.0,Medio
EXP-04613,ZARZAL,VIF,Juzgado_3_Familia,2021,33,0.95,7,0,312,1,3,13,4,302,255.0,Medio
EXP-03693,PRADERA,VIF,Juzgado_3_Familia,2021,38,0.95,7,0,266,1,3,9,4,301,255.0,Medio
EXP-00362,BUENAVENTURA,VIF,Juzgado_3_Familia,2022,89,0.95,6,0,318,1,3,0,4,300,255.0,Medio
EXP-00770,JAMUNDI,VIF,Juzgado_Penal_Municipal_2,2023,67,1.05,7,0,260,1,3,7,6,300,268.0,Medio
EXP-00834,PRADERA,VIF,Comisaria_2_Familia,2024,38,0.9,7,0,333,1,3,9,1,300,238.0,Medio
EXP-03062,PRADERA,VIF,Comisaria_2_Familia,2024,38,0.9,7,0,348,1,3,9,1,300,238.0,Medio
EXP-00132,PALMIRA,VIF,Juzgado_3_Familia,2024,74,0.95,6,0,196,1,3,8,4,299,255.0,Medio
EXP-00610,PALMIRA,VIF,Juzgado_3_Familia,2024,74,0.95,6,0,275,1,3,8,4,299,255.0,Medio
EXP-01596,PALMIRA,VIF,Juzgado_3_Familia,2023,74,0.95,6,0,343,1,3,8,4,299,255.0,Medio
EXP-02091,ZARZAL,VIF,Juzgado_Penal_Municipal_2,2024,33,1.05,7,0,296,1,3,13,6,299,268.0,Medio
EXP-02110,PALMIRA,VIF,Juzgado_3_Familia,2024,74,0.95,6,0,282,1,3,8,4,299,255.0,Medio
EXP-03970,PALMIRA,VIF,Juzgado_3_Familia,2023,74,0.95,6,0,260,1,3,8,4,299,255.0,Medio
EXP-01304,FLORIDA,SUSTANCIAS,Juzgado_Penal_Municipal_2,2023,44,1.05,7,0,259,1,2,5,6,298,275.0,Medio
EXP-03756,BUENAVENTURA,VIF,Juzgado_3_Familia,2024,89,0.95,6,0,247,1,3,0,4,297,255.0,Medio
EXP-00235,SEVILLA,VIF,Comisaria_1_Familia,2024,35,1.1,7,0,287,1,3,10,0,296,279.0,Medio
EXP-02570,PRADERA,VIF,Comisaria_1_Familia,2024,38,1.1,7,0,339,1,3,9,0,296,279.0,Medio
EXP-03120,FLORIDA,VIF,Juzgado_Penal_Municipal_2,2024,44,1.05,7,0,341,1,3,5,6,296,268.0,Medio
EXP-03216,SEVILLA,VIF,Comisaria_1_Familia,2024,35,1.1,7,0,344,1,3,10,0,296,279.0,Medio
EXP-04887,FLORIDA,SUSTANCIAS,Comisaria_2_Familia,2023,44,0.9,7,0,271,1,2,5,1,296,264.75,Medio
EXP-01949,TULUA,VIF,Comisaria_2_Familia,2023,71,0.9,7,0,287,1,3,11,1,295,238.0,Medio
EXP-02128,EL CERRITO,VIF,Comisaria_2_Familia,2020,41,0.9,7,0,281,1,3,4,1,295,238.0,Medio
EXP-01798,FLORIDA,VIF,Comisaria_1_Familia,2022,44,1.1,7,0,293,1,3,5,0,293,279.0,Medio
EXP-02841,FLORIDA,VIF,Comisaria_1_Familia,2021,44,1.1,7,0,237,1,3,5,0,293,279.0,Medio
EXP-02955,FLORIDA,VIF,Comisaria_1_Familia,2021,44,1.1,7,0,300,1,3,5,0,293,279.0,Medio
EXP-00105,EL CERRITO,VIF,Juzgado_3_Familia,2023,41,0.95,7,0,249,1,3,4,4,292,255.0,Medio
EXP-01231,ZARZAL,VIF,Juzgado_3_Familia,2024,33,0.95,7,0,343,1,3,13,4,292,255.0,Medio
EXP-01888,CALI,VIF,Comisaria_1_Familia,2022,82,1.1,6,0,360,1,3,1,0,292,279.0,Medio
EXP-02578,EL CERRITO,VIF,Comisaria_1_Familia,2022,41,1.1,7,0,288,1,3,4,0,291,279.0,Medio
EXP-03762,ZARZAL,VIF,Comisaria_1_Familia,2021,33,1.1,7,0,313,1,3,13,0,291,279.0,Medio
EXP-04705,CALI,VIF,Comisaria_1_Familia,2024,82,1.1,6,0,237,1,3,1,0,291,279.0,Medio
EXP-04818,CALI,VIF,Comisaria_1_Familia,2024,82,1.1,6,0,226,1,3,1,0,291,279.0,Medio
EXP-02381,EL CERRITO,VIF,Comisaria_1_Familia,2023,41,1.1,7,0,320,1,3,4,0,290,279.0,Medio
EXP-04653,BUENAVENTURA,VIF,Comisaria_1_Familia,2024,89,1.1,6,0,169,1,3,0,0,289,279.0,Medio
EXP-02052,PALMIRA,VIF,Comisaria_1_Familia,2023,74,1.1,6,0,343,1,3,8,0,288,279.0,Medio
EXP-02622,PALMIRA,VIF,Comisaria_1_Familia,2024,74,1.1,6,0,300,1,3,8,0,288,279.0,Medio
EXP-03500,PALMIRA,VIF,Comisaria_1_Familia,2024,74,1.1,6,0,263,1,3,8,0,288,279.0,Medio
EXP-01329,GUADALAJARA DE BUGA,VIF,Juzgado_3_Familia,2024,53,0.95,6,0,298,1,3,6,4,286,255.0,Medio
EXP-03382,YUMBO,VIF,Comisaria_2_Familia,2021,62,0.9,6,0,367,1,3,12,1,286,238.0,Medio
EXP-00635,TULUA,VIF,Juzgado_3_Familia,2023,71,0.95,6,0,312,1,3,11,4,285,255.0,Medio
EXP-01283,JAMUNDI,VIF,Juzgado_3_Familia,2024,67,0.95,6,0,277,1,3,7,4,285,255.0,Medio
EXP-02455,JAMUNDI,VIF,Juzgado_3_Familia,2023,67,0.95,6,0,280,1,3,7,4,285,255.0,Medio
EXP-03183,TULUA,VIF,Juzgado_3_Familia,2024,71,0.95,6,0,303,1,3,11,4,285,255.0,Medio
EXP-01653,GUADALAJARA DE BUGA,SUSTANCIAS,Comisaria_2_Familia,2020,53,0.9,6,0,274,1,2,6,1,283,264.75,Medio
EXP-04889,PALMIRA,SUSTANCIAS,Comisaria_2_Familia,2023,74,0.9,6,0,282,1,2,8,1,283,264.75,Medio
EXP-01093,CARTAGO,VIF,Juzgado_3_Familia,2024,58,0.95,6,0,364,1,3,3,4,282,255.0,Medio
EXP-02451,CARTAGO,VIF,Juzgado_3_Familia,2023,58,0.95,6,0,280,1,3,3,4,282,255.0,Medio
EXP-00862,BUENAVENTURA,VIF,Comisaria_2_Familia,2022,89,0.9,6,0,259,1,3,0,1,281,238.0,Medio
EXP-01004,TULUA,VIF,Comisaria_1_Familia,2023,71,1.1,6,0,325,1,3,11,0,281,279.0,Medio
EXP-01006,TULUA,VIF,Comisaria_1_Familia,2023,71,1.1,6,0,273,1,3,11,0,281,279.0,Medio
EXP-01031,TULUA,VIF,Comisaria_1_Familia,2024,71,1.1,6,0,250,1,3,11,0,281,279.0,Medio
EXP-02376,GUADALAJARA DE BUGA,VIF,Comisaria_2_Familia,2021,53,0.9,6,0,349,1,3,6,1,281,238.0,Medio
EXP-02591,TULUA,VIF,Comisaria_1_Familia,2024,71,1.1,6,0,233,1,3,11,0,281,279.0,Medio
EXP-03862,GUADALAJARA DE BUGA,VIF,Comisaria_2_Familia,2021,53,0.9,6,0,292,1,3,6,1,281,238.0,Medio
EXP-03258,PALMIRA,VIF,Juzgado_Penal_Municipal_2,2024,74,1.05,6,0,317,1,3,8,6,280,268.0,Medio
EXP-00258,BUENAVENTURA,VIF,Comisaria_2_Familia,2023,89,0.9,6,0,311,1,3,0,1,279,238.0,Medio
EXP-01136,TULUA,SUSTANCIAS,Juzgado_Penal_Municipal_2,2024,71,1.05,6,0,240,1,2,11,6,279,275.0,Medio
EXP-01550,BUENAVENTURA,VIF,Comisaria_2_Familia,2024,89,0.9,6,0,275,1,3,0,1,279,238.0,Medio
EXP-03915,CALI,VIF,Comisaria_2_Familia,2023,82,0.9,6,0,255,1,3,1,1,279,238.0,Medio
EXP-04375,TULUA,VIF,Juzgado_3_Familia,2020,71,0.95,6,0,329,1,3,11,4,279,255.0,Medio
EXP-01728,PRADERA,SUSTANCIAS,Juzgado_Penal_Municipal_2,2023,38,1.05,6,0,254,1,2,9,6,278,275.0,Medio
EXP-02277,YUMBO,VIF,Juzgado_3_Familia,2021,62,0.95,6,0,269,1,3,12,4,278,255.0,Medio
EXP-01838,GUADALAJARA DE BUGA,VIF,Comisaria_2_Familia,2023,53,0.9,6,0,278,1,3,6,1,276,238.0,Medio
EXP-02733,BUENAVENTURA,SUSTANCIAS,Juzgado_Penal_Municipal_2,2023,89,1.05,6,0,265,1,2,0,6,276,275.0,Medio
EXP-03054,CANDELARIA,VIF,Juzgado_Penal_Municipal_2,2022,48,1.05,6,0,284,1,3,2,6,276,268.0,Medio
EXP-01338,CALI,VIF,Juzgado_Penal_Municipal_2,2022,82,1.05,6,0,290,1,3,1,6,275,268.0,Medio
EXP-03575,TULUA,SUSTANCIAS,Comisaria_2_Familia,2023,71,0.9,6,0,307,1,2,11,1,275,264.75,Medio
EXP-04278,CALI,VIF,Juzgado_Penal_Municipal_2,2022,82,1.05,6,0,301,1,3,1,6,275,268.0,Medio
EXP-04357,TULUA,SUSTANCIAS,Comisaria_2_Familia,2024,71,0.9,6,0,261,1,2,11,1,275,264.75,Medio
EXP-04642,TULUA,SUSTANCIAS,Comisaria_2_Familia,2024,71,0.9,6,0,238,1,2,11,1,275,264.75,Medio
EXP-01372,BUENAVENTURA,VIF,Juzgado_Penal_Municipal_2,2023,89,1.05,6,0,287,1,3,0,6,274,268.0,Medio
EXP-02156,BUENAVENTURA,VIF,Juzgado_Penal_Municipal_2,2024,89,1.05,6,0,298,1,3,0,6,274,268.0,Medio
EXP-04475,BUENAVENTURA,VIF,Juzgado_Penal_Municipal_2,2024,89,1.05,6,0,299,1,3,0,6,274,268.0,Medio
EXP-00810,CALI,VIF,Juzgado_Penal_Municipal_2,2023,82,1.05,6,0,300,1,3,1,6,273,268.0,Medio
EXP-01977,CARTAGO,VIF,Juzgado_Penal_Municipal_2,2022,58,1.05,6,0,233,1,3,3,6,273,268.0,Medio
EXP-02317,CALI,VIF,Juzgado_Penal_Municipal_2,2024,82,1.05,6,0,243,1,3,1,6,273,268.0,Medio
EXP-02808,TULUA,VIF,Juzgado_Penal_Municipal_2,2023,71,1.05,6,0,291,1,3,11,6,273,268.0,Medio
EXP-00211,CANDELARIA,VIF,Comisaria_2_Familia,2024,48,0.9,6,0,222,1,3,2,1,272,238.0,Medio
EXP-00347,CARTAGO,VIF,Juzgado_Penal_Municipal_2,2021,58,1.05,6,0,276,1,3,3,6,272,268.0,Medio
EXP-01884,GUADALAJARA DE BUGA,VIF,Juzgado_Penal_Municipal_2,2023,53,1.05,6,0,335,1,3,6,6,272,268.0,Medio
EXP-04353,PALMIRA,VIF,Comisaria_2_Familia,2024,74,0.9,6,0,326,1,3,8,1,272,238.0,Medio
EXP-04911,PALMIRA,VIF,Comisaria_2_Familia,2024,74,0.9,6,0,315,1,3,8,1,272,238.0,Medio
EXP-00790,YUMBO,VIF,Juzgado_3_Familia,2024,62,0.95,6,0,314,1,3,12,4,271,255.0,Medio
EXP-02707,PRADERA,VIF,Juzgado_Penal_Municipal_2,2023,38,1.05,6,0,255,1,3,9,6,271,268.0,Medio
EXP-04906,FLORIDA,VIF,Juzgado_3_Familia,2021,44,0.95,6,0,294,1,3,5,4,271,255.0,Medio
EXP-00204,PRADERA,VIF,Juzgado_3_Familia,2024,38,0.95,6,0,243,1,3,9,4,270,255.0,Medio
EXP-00707,FLORIDA,VIF,Comisaria_2_Familia,2022,44,0.9,6,0,258,1,3,5,1,270,238.0,Medio
EXP-00751,YUMBO,VIF,Juzgado_Penal_Municipal_2,2023,62,1.05,6,0,252,1,3,12,6,270,268.0,Medio
EXP-02948,SEVILLA,VIF,Juzgado_Penal_Municipal_2,2023,35,1.05,6,0,328,1,3,10,6,270,268.0,Medio
EXP-04550,BUENAVENTURA,VIF,Juzgado_Penal_Municipal_2,2020,89,1.05,6,0,303,1,3,0,6,270,268.0,Medio
EXP-04686,PRADERA,VIF,Juzgado_3_Familia,2023,38,0.95,6,0,285,1,3,9,4,270,255.0,Medio
EXP-01042,PALMIRA,VIF,Juzgado_Penal_Municipal_2,2021,74,1.05,6,0,317,1,3,8,6,269,268.0,Medio
EXP-01354,CANDELARIA,VIF,Juzgado_Penal_Municipal_2,2024,48,1.05,6,0,291,1,3,2,6,269,268.0,Medio
EXP-01982,PALMIRA,VIF,Juzgado_Penal_Municipal_2,2021,74,1.05,6,0,227,1,3,8,6,269,268.0,Medio
EXP-02026,CARTAGO,VIF,Juzgado_Penal_Municipal_2,2023,58,1.05,6,0,224,1,3,3,6,269,268.0,Medio
EXP-02183,CARTAGO,VIF,Juzgado_Penal_Municipal_2,2024,58,1.05,6,0,296,1,3,3,6,269,268.0,Medio
EXP-03175,CARTAGO,VIF,Juzgado_Penal_Municipal_2,2024,58,1.05,6,0,208,1,3,3,6,269,268.0,Medio
EXP-00699,PRADERA,SUSTANCIAS,Comisaria_2_Familia,2024,38,0.9,6,0,295,1,2,9,1,268,264.75,Medio
EXP-01622,FLORIDA,VIF,Comisaria_2_Familia,2021,44,0.9,6,0,308,1,3,5,1,268,238.0,Medio
EXP-04860,CARTAGO,SUSTANCIAS,Comisaria_2_Familia,2023,58,0.9,6,0,259,1,2,3,1,268,264.75,Medio
EXP-00162,SEVILLA,VIF,Juzgado_3_Familia,2021,35,0.95,6,0,293,1,3,10,4,267,255.0,Medio
EXP-04609,SEVILLA,VIF,Juzgado_3_Familia,2021,35,0.95,6,0,251,1,3,10,4,267,255.0,Medio
EXP-04982,SEVILLA,VIF,Juzgado_3_Familia,2021,35,0.95,6,0,274,1,3,10,4,267,255.0,Medio
EXP-04202,SEVILLA,VIF,Comisaria_2_Familia,2022,35,0.9,6,0,261,1,3,10,1,266,238.0,Medio
EXP-04695,JAMUNDI,SUSTANCIAS,Comisaria_2_Familia,2023,67,0.9,6,0,213,1,2,7,1,265,264.75,Medio
EXP-04622,EL CERRITO,VIF,Juzgado_3_Familia,2024,41,0.95,6,0,284,1,3,4,4,264,255.0,Medio
EXP-01113,ZARZAL,VIF,Comisaria_2_Familia,2024,33,0.9,6,0,226,1,3,13,1,263,238.0,Medio
EXP-03641,ZARZAL,VIF,Comisaria_2_Familia,2023,33,0.9,6,0,309,1,3,13,1,263,238.0,Medio
EXP-03307,BUENAVENTURA,VIF,Juzgado_3_Familia,2022,89,0.95,5,0,270,1,3,0,4,262,255.0,Medio
EXP-00334,JAMUNDI,VIF,Comisaria_2_Familia,2023,67,0.9,6,0,255,1,3,7,1,261,238.0,Medio
EXP-02209,PRADERA,VIF,Comisaria_2_Familia,2023,38,0.9,6,0,263,1,3,9,1,261,238.0,Medio
EXP-02593,PRADERA,VIF,Comisaria_2_Familia,2024,38,0.9,6,0,279,1,3,9,1,261,238.0,Medio
EXP-02771,PRADERA,VIF,Comisaria_2_Familia,2023,38,0.9,6,0,234,1,3,9,1,261,238.0,Medio
EXP-03384,JAMUNDI,VIF,Comisaria_2_Familia,2024,67,0.9,6,0,287,1,3,7,1,261,238.0,Medio
EXP-02595,TULUA,VIF,Comisaria_2_Familia,2021,71,0.9,6,0,257,1,3,11,1,260,238.0,Medio
EXP-00859,ZARZAL,VIF,Juzgado_3_Familia,2023,33,0.95,6,0,265,1,3,13,4,259,255.0,Medio
EXP-00251,CALI,VIF,Juzgado_3_Familia,2023,82,0.95,5,0,283,1,3,1,4,258,255.0,Medio
EXP-02608,BUENAVENTURA,VIF,Juzgado_3_Familia,2024,89,0.95,5,0,235,1,3,0,4,258,255.0,Medio
EXP-03327,BUENAVENTURA,VIF,Juzgado_3_Familia,2023,89,0.95,5,0,213,1,3,0,4,258,255.0,Medio
EXP-02114,PALMIRA,VIF,Comisaria_2_Familia,2021,74,0.9,6,0,167,0,3,8,1,252,238.0,Medio
EXP-00778,YUMBO,VIF,Comisaria_2_Familia,2021,62,0.9,5,0,290,1,3,12,1,249,238.0,Medio
EXP-00138,BUENAVENTURA,VIF,Comisaria_2_Familia,2023,89,0.9,5,0,230,1,3,0,1,247,238.0,Medio
EXP-02571,BUENAVENTURA,VIF,Comisaria_2_Familia,2023,89,0.9,5,0,219,0,3,0,1,247,238.0,Medio
EXP-02745,BUENAVENTURA,VIF,Comisaria_2_Familia,2023,89,0.9,5,0,197,1,3,0,1,247,238.0,Medio
EXP-02827,BUENAVENTURA,VIF,Comisaria_2_Familia,2023,89,0.9,5,0,249,1,3,0,1,247,238.0,Medio
EXP-03268,CALI,VIF,Comisaria_2_Familia,2023,82,0.9,5,0,224,1,3,1,1,247,238.0,Medio
EXP-03651,BUENAVENTURA,VIF,Comisaria_2_Familia,2023,89,0.9,5,0,361,1,3,0,1,247,238.0,Medio
EXP-04699,BUENAVENTURA,VIF,Comisaria_2_Familia,2024,89,0.9,5,0,235,1,3,0,1,247,238.0,Medio
EXP-04709,CALI,VIF,Comisaria_2_Familia,2024,82,0.9,5,0,198,1,3,1,1,247,238.0,Medio
EXP-01077,GUADALAJARA DE BUGA,VIF,Comisaria_2_Familia,2021,53,0.9,5,0,234,1,3,6,1,246,238.0,Medio
EXP-04078,GUADALAJARA DE BUGA,VIF,Comisaria_2_Familia,2021,53,0.9,5,0,248,1,3,6,1,246,238.0,Medio
EXP-01163,CARTAGO,VIF,Comisaria_2_Familia,2022,58,0.9,5,0,260,1,3,3,1,242,238.0,Medio
EXP-02370,CARTAGO,VIF,Comisaria_2_Familia,2022,58,0.9,5,0,197,1,3,3,1,242,238.0,Medio
