expediente_id,municipio,tipo_proceso,despacho,anio_radicacion,ivf_score,carga_despacho,n_audiencias,apelacion,duracion_dias,terminado,tipo_proceso_enc,municipio_enc,despacho_enc,duracion_estimada,p75_duracion,riesgo
EXP-09184,CALI,ALIMENTOS,Juzgado_3_Familia,2024,70.34,0.95,1,1,606,1,0,8,4,560,410.0,Medio
EXP-10762,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,6,1,607,1,0,8,4,560,410.0,Medio
EXP-11213,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,1,1,572,1,0,8,4,560,410.0,Medio
EXP-02023,CALI,ALIMENTOS,Juzgado_3_Familia,2020,70.34,0.95,4,1,585,1,0,8,4,559,410.0,Medio
EXP-03612,TORO,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2022,0.1333333333333333,1.25,11,1,629,1,1,34,5,559,522.0,Medio
EXP-10089,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2021,70.34,1.25,16,0,536,0,1,8,5,559,522.0,Medio
EXP-01017,CALI,ALIMENTOS,Comisaria_2_Familia,2021,70.34,0.9,1,1,572,1,0,8,1,558,406.0,Medio
EXP-01623,YUMBO,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,3.5,1.35,12,1,595,1,1,40,2,558,543.0,Medio
EXP-04589,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2022,70.34,1.25,14,0,589,1,0,8,5,558,483.25,Medio
EXP-08707,CALI,ALIMENTOS,Juzgado_3_Familia,2024,70.34,0.95,6,1,621,1,0,8,4,558,410.0,Medio
EXP-10019,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2020,70.34,1.35,4,0,580,1,1,8,2,558,543.0,Medio
EXP-02063,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,70.34,1.05,16,0,589,1,0,8,6,557,439.0,Medio
EXP-02345,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2021,70.34,1.35,2,0,600,1,1,8,2,557,543.0,Medio
EXP-03838,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,3,1,565,1,0,8,4,557,410.0,Medio
EXP-04047,CALI,ALIMENTOS,Comisaria_2_Familia,2022,70.34,0.9,1,1,558,1,0,8,1,557,406.0,Medio
EXP-04993,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,3,1,571,1,0,8,4,557,410.0,Medio
EXP-10255,CALI,ALIMENTOS,Comisaria_2_Familia,2022,70.34,0.9,1,1,596,1,0,8,1,557,406.0,Medio
EXP-01489,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,4,1,640,1,0,8,4,556,410.0,Medio
EXP-01512,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2022,70.34,1.25,11,0,594,1,0,8,5,556,483.25,Medio
EXP-01706,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,2,1,614,1,0,8,4,556,410.0,Medio
EXP-01755,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,5,1,668,1,0,8,1,556,406.0,Medio
EXP-08172,CALI,ALIMENTOS,Juzgado_1_Familia,2020,70.34,1.35,7,0,593,1,0,8,2,556,515.0,Medio
EXP-09383,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,5,1,491,0,0,8,1,556,406.0,Medio
EXP-10663,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2021,70.34,1.35,3,0,634,1,1,8,2,556,543.0,Medio
EXP-10800,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,5,1,245,0,0,8,1,556,406.0,Medio
EXP-03087,CALI,ALIMENTOS,Juzgado_1_Familia,2021,70.34,1.35,7,0,586,1,0,8,2,555,515.0,Medio
EXP-03152,GUADALAJARA DE BUGA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,6.6,1.35,12,1,595,1,1,20,2,555,543.0,Medio
EXP-05117,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2022,70.34,1.25,7,0,630,1,1,8,5,555,522.0,Medio
EXP-05296,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,3,1,563,1,0,8,4,555,410.0,Medio
EXP-10245,ANSERMANUEVO,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,0.2,1.35,8,1,591,1,1,2,2,555,543.0,Medio
EXP-11111,CALI,ALIMENTOS,Juzgado_3_Familia,2024,70.34,0.95,3,1,609,1,0,8,4,555,410.0,Medio
EXP-02237,EL DOVIO,HURTO_PATRIMONIAL,Juzgado_2_Familia,2021,0.1,1.2,12,1,564,1,1,16,3,554,516.0,Medio
EXP-03133,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,6,1,392,0,0,8,1,554,406.0,Medio
EXP-04458,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,70.34,1.05,22,1,595,0,1,8,6,554,478.0,Medio
EXP-06954,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,70.34,1.1,7,0,527,1,1,8,0,554,498.75,Medio
EXP-08558,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2021,70.34,1.35,1,0,610,1,1,8,2,554,543.0,Medio
EXP-08609,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2021,70.34,1.35,1,0,627,1,1,8,2,554,543.0,Medio
EXP-09887,CALI,ALIMENTOS,Comisaria_2_Familia,2023,70.34,0.9,6,1,417,0,0,8,1,554,406.0,Medio
EXP-11426,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2021,70.34,1.35,1,0,597,1,1,8,2,554,543.0,Medio
EXP-00280,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,2,1,583,1,0,8,4,553,410.0,Medio
EXP-04390,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2022,70.34,1.1,7,0,634,1,1,8,0,553,498.75,Medio
EXP-05143,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,2,1,616,1,0,8,4,553,410.0,Medio
EXP-05554,PALMIRA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2021,11.54,1.35,10,1,664,1,1,26,2,553,543.0,Medio
EXP-09869,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,2,1,583,1,0,8,4,553,410.0,Medio
EXP-09937,ALCALA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,0.22,1.35,16,1,644,1,1,0,2,553,543.0,Medio
EXP-00236,ALCALA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,0.22,1.35,7,1,421,0,1,0,2,552,543.0,Medio
EXP-00349,PALMIRA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,11.54,1.35,9,1,628,1,1,26,2,552,543.0,Medio
EXP-04065,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2022,70.34,1.35,1,0,623,1,1,8,2,552,543.0,Medio
EXP-08145,CALI,ALIMENTOS,Juzgado_1_Familia,2022,70.34,1.35,8,0,573,1,0,8,2,552,515.0,Medio
EXP-08917,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2022,70.34,1.35,1,0,623,1,1,8,2,552,543.0,Medio
EXP-10620,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2022,70.34,1.35,2,0,657,1,1,8,2,552,543.0,Medio
EXP-03054,YUMBO,HURTO_PATRIMONIAL,Juzgado_1_Familia,2021,3.5,1.35,10,1,570,1,1,40,2,551,543.0,Medio
EXP-05386,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_1_Familia,2021,6.6,1.35,15,1,615,1,0,20,2,551,515.0,Medio
EXP-02203,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,70.34,1.25,5,0,624,1,1,8,5,550,522.0,Medio
EXP-07984,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,9,0,632,1,0,8,5,550,483.25,Medio
EXP-08386,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2023,70.34,1.25,9,0,611,1,0,8,5,550,483.25,Medio
EXP-11594,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,70.34,1.25,5,0,575,1,1,8,5,550,522.0,Medio
EXP-00192,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2022,70.34,1.35,3,0,612,1,1,8,2,549,543.0,Medio
EXP-05558,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2022,70.34,1.35,3,0,573,1,1,8,2,549,543.0,Medio
EXP-06782,CALI,ALIMENTOS,Juzgado_3_Familia,2020,70.34,0.95,2,1,237,0,0,8,4,549,410.0,Medio
EXP-10291,BUENAVENTURA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2022,3.34,1.35,9,1,577,1,1,5,2,548,543.0,Medio
EXP-01522,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,1,1,368,0,0,8,1,547,406.0,Medio
EXP-02233,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,1,1,595,1,0,8,1,547,406.0,Medio
EXP-07849,CALI,ALIMENTOS,Comisaria_2_Familia,2023,70.34,0.9,1,1,568,1,0,8,1,547,406.0,Medio
EXP-01963,EL CAIRO,ALIMENTOS,Juzgado_2_Familia,2024,0.1,1.2,16,1,595,1,0,14,3,546,474.25,Medio
EXP-02376,CALI,ALIMENTOS,Comisaria_2_Familia,2021,70.34,0.9,2,1,348,0,0,8,1,546,406.0,Medio
EXP-02778,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,4,1,595,1,0,8,1,546,406.0,Medio
EXP-03932,CALI,ALIMENTOS,Comisaria_2_Familia,2023,70.34,0.9,3,1,597,1,0,8,1,546,406.0,Medio
EXP-04620,CALI,ALIMENTOS,Comisaria_2_Familia,2023,70.34,0.9,3,1,620,1,0,8,1,546,406.0,Medio
EXP-05366,CALI,ALIMENTOS,Comisaria_2_Familia,2023,70.34,0.9,3,1,589,1,0,8,1,546,406.0,Medio
EXP-05728,LA VICTORIA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,0.1666666666666666,1.35,4,1,538,1,1,24,2,546,543.0,Medio
EXP-06386,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,70.34,1.25,6,0,602,1,1,8,5,546,522.0,Medio
EXP-08968,CALI,ALIMENTOS,Comisaria_2_Familia,2021,70.34,0.9,2,1,601,1,0,8,1,546,406.0,Medio
EXP-09851,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,4,1,604,1,0,8,1,546,406.0,Medio
EXP-11138,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,70.34,1.25,6,0,547,1,1,8,5,546,522.0,Medio
EXP-03171,CALI,ALIMENTOS,Juzgado_2_Familia,2023,70.34,1.2,11,0,624,1,0,8,3,545,474.25,Medio
EXP-04923,CALI,ALIMENTOS,Juzgado_2_Familia,2023,70.34,1.2,11,0,615,1,0,8,3,545,474.25,Medio
EXP-11983,ANSERMANUEVO,HURTO_PATRIMONIAL,Juzgado_1_Familia,2022,0.2,1.35,7,1,578,1,1,2,2,545,543.0,Medio
EXP-02848,CAICEDONIA,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,1.28,1.05,19,1,596,1,0,7,6,544,439.0,Medio
EXP-02876,EL AGUILA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,0.1666666666666666,1.35,5,1,543,1,1,13,2,544,543.0,Medio
EXP-03372,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2023,70.34,1.25,10,0,599,1,0,8,5,544,483.25,Medio
EXP-03731,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,5,0,582,1,0,8,2,544,515.0,Medio
EXP-04740,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,5,0,537,1,0,8,2,544,515.0,Medio
EXP-07547,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,8,0,227,0,0,8,5,544,483.25,Medio
EXP-08934,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2023,70.34,1.25,8,0,477,0,0,8,5,544,483.25,Medio
EXP-09085,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,5,0,550,1,0,8,2,544,515.0,Medio
EXP-09624,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2023,70.34,1.25,10,0,583,1,0,8,5,544,483.25,Medio
EXP-10174,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,5,0,494,0,0,8,2,544,515.0,Medio
EXP-10336,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,5,0,511,0,0,8,2,544,515.0,Medio
EXP-08347,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2023,70.34,1.2,5,0,593,1,1,8,3,543,516.0,Medio
EXP-10289,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2020,70.34,1.2,5,0,577,1,1,8,3,543,516.0,Medio
EXP-11575,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2020,70.34,1.2,5,0,547,1,1,8,3,543,516.0,Medio
EXP-00008,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,6,0,562,1,0,8,2,542,515.0,Medio
EXP-04833,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2020,70.34,1.1,6,0,592,1,1,8,0,542,498.75,Medio
EXP-05849,VERSALLES,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,0.1333333333333333,1.25,9,1,557,1,1,37,5,542,522.0,Medio
EXP-07517,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,6,0,455,0,0,8,2,542,515.0,Medio
EXP-07589,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,6,0,421,0,0,8,2,542,515.0,Medio
EXP-08030,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,6,0,548,1,0,8,2,542,515.0,Medio
EXP-08033,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,6,0,568,1,0,8,2,542,515.0,Medio
EXP-09488,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2020,70.34,1.25,6,0,622,1,1,8,5,542,522.0,Medio
EXP-09979,GUACARI,ALIMENTOS,Comisaria_1_Familia,2021,1.48,1.1,18,1,558,1,0,19,0,542,459.0,Medio
EXP-05048,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,70.34,1.25,4,0,613,1,1,8,5,541,522.0,Medio
EXP-05254,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,70.34,1.25,4,0,569,1,1,8,5,541,522.0,Medio
EXP-05376,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,70.34,1.25,4,0,579,1,1,8,5,541,522.0,Medio
EXP-05601,YUMBO,ALIMENTOS,Juzgado_1_Familia,2024,3.5,1.35,13,1,585,1,0,40,2,541,515.0,Medio
EXP-06589,PALMIRA,ALIMENTOS,Juzgado_2_Familia,2020,11.54,1.2,17,1,564,1,0,26,3,541,474.25,Medio
EXP-07718,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,70.34,1.25,4,0,557,1,1,8,5,541,522.0,Medio
EXP-11997,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,70.34,1.25,4,0,399,0,1,8,5,541,522.0,Medio
EXP-00990,CALI,ALIMENTOS,Comisaria_2_Familia,2023,70.34,0.9,2,1,585,1,0,8,1,540,406.0,Medio
EXP-01088,CALI,ALIMENTOS,Comisaria_2_Familia,2023,70.34,0.9,2,1,572,1,0,8,1,540,406.0,Medio
EXP-02267,CALI,ALIMENTOS,Comisaria_2_Familia,2023,70.34,0.9,2,1,570,1,0,8,1,540,406.0,Medio
EXP-02479,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,2,1,585,1,0,8,1,540,406.0,Medio
EXP-03088,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,70.34,1.25,1,0,565,1,1,8,5,540,522.0,Medio
EXP-05476,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2022,70.34,1.25,9,0,567,1,0,8,5,540,483.25,Medio
EXP-06960,CALI,ALIMENTOS,Comisaria_2_Familia,2023,70.34,0.9,2,1,564,1,0,8,1,540,406.0,Medio
EXP-07655,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,70.34,1.25,1,0,535,1,1,8,5,540,522.0,Medio
EXP-10946,CALI,ALIMENTOS,Comisaria_2_Familia,2023,70.34,0.9,2,1,247,0,0,8,1,540,406.0,Medio
EXP-11558,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,2,1,574,1,0,8,1,540,406.0,Medio
EXP-07476,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,70.34,1.25,3,0,558,1,1,8,5,539,522.0,Medio
EXP-08584,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2020,70.34,1.25,7,0,573,1,0,8,5,539,483.25,Medio
EXP-11947,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,70.34,1.25,3,0,584,1,1,8,5,539,522.0,Medio
EXP-00391,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,70.34,1.25,2,0,610,1,1,8,5,538,522.0,Medio
EXP-03037,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2021,70.34,1.25,7,0,569,1,0,8,5,538,483.25,Medio
EXP-06176,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,70.34,1.1,5,0,527,1,1,8,0,538,498.75,Medio
EXP-06771,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2024,70.34,1.2,6,0,591,1,1,8,3,538,516.0,Medio
EXP-08483,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,70.34,1.25,2,0,279,0,1,8,5,538,522.0,Medio
EXP-08794,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2021,70.34,1.25,7,0,559,1,0,8,5,538,483.25,Medio
EXP-09103,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,70.34,1.1,5,0,584,1,1,8,0,538,498.75,Medio
EXP-09742,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2024,70.34,1.2,6,0,633,1,1,8,3,538,516.0,Medio
EXP-11008,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2023,70.34,1.2,6,0,614,1,1,8,3,538,516.0,Medio
EXP-03768,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,70.34,1.05,11,0,645,1,1,8,6,537,478.0,Medio
EXP-04776,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,7,0,593,1,0,8,5,537,483.25,Medio
EXP-06192,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,7,0,428,0,0,8,5,537,483.25,Medio
EXP-09839,CALI,ALIMENTOS,Comisaria_1_Familia,2022,70.34,1.1,11,0,613,1,0,8,0,537,459.0,Medio
EXP-03620,ROLDANILLO,ALIMENTOS,Comisaria_1_Familia,2024,1.26,1.1,16,1,581,1,0,30,0,536,459.0,Medio
EXP-06791,FLORIDA,ALIMENTOS,Juzgado_1_Familia,2024,0.8,1.35,13,1,565,1,0,17,2,535,515.0,Medio
EXP-00403,PALMIRA,ALIMENTOS,Juzgado_2_Familia,2024,11.54,1.2,17,1,608,1,0,26,3,534,474.25,Medio
EXP-07085,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2021,70.34,1.05,10,0,547,1,1,8,6,534,478.0,Medio
EXP-09734,TRUJILLO,ALIMENTOS,Juzgado_1_Familia,2024,0.225,1.35,16,1,445,0,0,35,2,534,515.0,Medio
EXP-02942,CALI,ALIMENTOS,Juzgado_1_Familia,2020,70.34,1.35,6,0,519,1,0,8,2,533,515.0,Medio
EXP-04236,CARTAGO,HURTO_PATRIMONIAL,Juzgado_2_Familia,2022,5.56,1.2,11,1,565,1,1,11,3,533,516.0,Medio
EXP-07389,JAMUNDI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,2.64,1.25,13,1,583,1,1,21,5,533,522.0,Medio
EXP-09293,EL AGUILA,HURTO_PATRIMONIAL,Juzgado_2_Familia,2024,0.1666666666666666,1.2,9,1,516,1,1,13,3,533,516.0,Medio
EXP-00182,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2022,70.34,1.1,6,0,548,1,1,8,0,532,498.75,Medio
EXP-03166,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2024,70.34,1.2,4,0,426,0,1,8,3,532,516.0,Medio
EXP-05331,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2024,70.34,1.2,4,0,545,1,1,8,3,532,516.0,Medio
EXP-06650,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2023,70.34,1.2,4,0,516,1,1,8,3,532,516.0,Medio
EXP-09883,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2024,70.34,1.2,4,0,612,1,1,8,3,532,516.0,Medio
EXP-11280,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2023,70.34,1.2,4,0,577,1,1,8,3,532,516.0,Medio
EXP-11756,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2024,70.34,1.2,4,0,572,1,1,8,3,532,516.0,Medio
EXP-04174,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2021,70.34,1.25,4,0,545,1,1,8,5,531,522.0,Medio
EXP-04786,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2020,70.34,1.25,3,0,586,1,1,8,5,531,522.0,Medio
EXP-06801,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2021,70.34,1.25,4,0,527,1,1,8,5,531,522.0,Medio
EXP-07377,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2020,70.34,1.25,2,0,586,1,1,8,5,531,522.0,Medio
EXP-09052,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2021,70.34,1.25,4,0,619,1,1,8,5,531,522.0,Medio
EXP-09574,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2022,70.34,1.25,6,0,300,0,1,8,5,531,522.0,Medio
EXP-10466,CALI,ALIMENTOS,Juzgado_2_Familia,2024,70.34,1.2,8,0,549,1,0,8,3,530,474.25,Medio
EXP-02741,CALI,ALIMENTOS,Juzgado_2_Familia,2021,70.34,1.2,7,0,559,1,0,8,3,529,474.25,Medio
EXP-04610,CALI,ALIMENTOS,Juzgado_2_Familia,2021,70.34,1.2,7,0,520,1,0,8,3,529,474.25,Medio
EXP-06302,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,70.34,1.1,3,0,551,1,1,8,0,529,498.75,Medio
EXP-06780,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,70.34,1.1,3,0,531,1,1,8,0,529,498.75,Medio
EXP-08677,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2020,70.34,1.2,4,0,587,1,1,8,3,529,516.0,Medio
EXP-09257,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2021,70.34,1.25,3,0,567,1,1,8,5,529,522.0,Medio
EXP-09328,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2021,70.34,1.25,3,0,536,1,1,8,5,529,522.0,Medio
EXP-09447,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,70.34,1.1,3,0,485,1,1,8,0,529,498.75,Medio
EXP-11723,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2021,70.34,1.25,3,0,578,1,1,8,5,529,522.0,Medio
EXP-01843,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2022,70.34,1.25,7,0,561,1,0,8,5,528,483.25,Medio
EXP-01942,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2021,70.34,1.2,4,0,571,1,1,8,3,528,516.0,Medio
EXP-02466,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2021,70.34,1.2,4,0,307,0,1,8,3,528,516.0,Medio
EXP-05075,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2020,70.34,1.1,3,0,524,1,1,8,0,528,498.75,Medio
EXP-05225,GUACARI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,1.48,1.1,16,1,588,1,1,19,0,528,498.75,Medio
EXP-05423,GUACARI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,1.48,1.1,16,1,574,1,1,19,0,528,498.75,Medio
EXP-01937,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,4,0,557,1,0,8,2,527,515.0,Medio
EXP-02061,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,25,0,616,1,0,8,4,527,410.0,Medio
EXP-02699,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,4,0,545,1,0,8,2,527,515.0,Medio
EXP-03595,CALI,ALIMENTOS,Juzgado_2_Familia,2024,70.34,1.2,10,0,552,1,0,8,3,527,474.25,Medio
EXP-05061,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,4,0,553,1,0,8,2,527,515.0,Medio
EXP-10101,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2021,70.34,1.1,4,0,582,1,1,8,0,527,498.75,Medio
EXP-10138,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2023,70.34,1.05,9,0,580,1,1,8,6,527,478.0,Medio
EXP-11464,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,4,0,458,0,0,8,2,527,515.0,Medio
EXP-11813,CALI,ALIMENTOS,Juzgado_2_Familia,2023,70.34,1.2,10,0,614,1,0,8,3,527,474.25,Medio
EXP-00605,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,2,0,555,1,0,8,2,526,515.0,Medio
EXP-01014,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,2,0,527,1,0,8,2,526,515.0,Medio
EXP-01048,CALI,ALIMENTOS,Comisaria_1_Familia,2021,70.34,1.1,10,0,555,1,0,8,0,526,459.0,Medio
EXP-02726,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,2,0,593,1,0,8,2,526,515.0,Medio
EXP-04397,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,2,0,551,1,0,8,2,526,515.0,Medio
EXP-05030,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,2,0,550,1,0,8,2,526,515.0,Medio
EXP-05212,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2022,70.34,1.25,4,0,411,0,1,8,5,526,522.0,Medio
EXP-06381,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,2,0,533,1,0,8,2,526,515.0,Medio
EXP-07033,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,2,0,545,1,0,8,2,526,515.0,Medio
EXP-07109,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,2,0,523,1,0,8,2,526,515.0,Medio
EXP-07138,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,2,0,581,1,0,8,2,526,515.0,Medio
EXP-09276,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,2,0,578,1,0,8,2,526,515.0,Medio
