expediente_id,municipio,tipo_proceso,despacho,anio_radicacion,ivf_score,carga_despacho,n_audiencias,apelacion,duracion_dias,terminado
EXP-03438,JAMUNDI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2021,2.64,1.05,4,0,366,1
EXP-03439,DAGUA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,1.3666666666666665,1.35,2,1,589,1
EXP-03440,TULUA,ALIMENTOS,Comisaria_1_Familia,2024,3.34,1.1,7,1,268,0
EXP-03441,PALMIRA,VIF,Juzgado_Penal_Municipal_2,2024,11.54,1.05,2,0,238,1
EXP-03442,CALI,ALIMENTOS,Comisaria_1_Familia,2024,70.34,1.1,4,0,295,0
EXP-03443,PALMIRA,ALIMENTOS,Comisaria_2_Familia,2022,11.54,0.9,7,0,255,1
EXP-03444,PALMIRA,VIF,Juzgado_Penal_Municipal_1,2024,11.54,1.25,5,0,312,1
EXP-03445,YUMBO,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,3.5,1.35,3,1,598,1
EXP-03446,RESTREPO,VIF,Juzgado_3_Familia,2023,0.24,0.95,1,0,177,1
EXP-03447,BUENAVENTURA,VIF,Juzgado_1_Familia,2023,3.34,1.35,2,0,279,1
EXP-03448,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,5,0,418,1
EXP-03449,LA CUMBRE,VIF,Juzgado_2_Familia,2024,0.24,1.2,4,0,228,1
EXP-03450,CAICEDONIA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2023,1.28,1.05,7,1,457,1
EXP-03451,GUADALAJARA DE BUGA,SUSTANCIAS,Juzgado_Penal_Municipal_1,2024,6.6,1.25,1,0,255,1
EXP-03452,PALMIRA,VIF,Juzgado_1_Familia,2022,11.54,1.35,1,0,266,1
EXP-03453,SEVILLA,ALIMENTOS,Juzgado_2_Familia,2022,1.62,1.2,5,0,309,1
EXP-03454,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_Penal_Municipal_1,2020,6.6,1.25,5,0,373,1
EXP-03455,PALMIRA,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,11.54,1.05,3,0,316,1
EXP-03456,PALMIRA,ALIMENTOS,Juzgado_Penal_Municipal_2,2020,11.54,1.05,10,0,351,1
EXP-03457,ANDALUCIA,VIF,Juzgado_3_Familia,2020,0.38,0.95,1,0,161,1
EXP-03458,PALMIRA,HURTO_PATRIMONIAL,Juzgado_3_Familia,2022,11.54,0.95,2,1,444,1
EXP-03459,CALI,SUSTANCIAS,Juzgado_2_Familia,2020,70.34,1.2,4,0,455,1
EXP-03460,GINEBRA,HURTO_PATRIMONIAL,Comisaria_1_Familia,2021,0.6,1.1,4,1,469,1
EXP-03461,CANDELARIA,ALIMENTOS,Comisaria_1_Familia,2023,3.08,1.1,3,1,421,1
EXP-03462,JAMUNDI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,2.64,1.05,3,0,303,1
EXP-03463,YOTOCO,VIF,Juzgado_Penal_Municipal_2,2022,0.58,1.05,10,0,151,0
EXP-03464,SAN PEDRO,VIF,Juzgado_2_Familia,2020,0.3,1.2,1,0,173,0
EXP-03465,TRUJILLO,HURTO_PATRIMONIAL,Juzgado_3_Familia,2023,0.225,0.95,3,0,288,1
EXP-03466,TULUA,HURTO_PATRIMONIAL,Comisaria_2_Familia,2024,3.34,0.9,7,0,316,1
EXP-03467,EL CERRITO,ALIMENTOS,Comisaria_1_Familia,2024,1.1,1.1,7,0,228,0
EXP-03468,CARTAGO,ALIMENTOS,Juzgado_2_Familia,2020,5.56,1.2,8,0,408,1
EXP-03469,YUMBO,ALIMENTOS,Comisaria_2_Familia,2024,3.5,0.9,1,1,329,0
EXP-03470,PALMIRA,ALIMENTOS,Comisaria_1_Familia,2023,11.54,1.1,1,0,333,1
EXP-03471,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,3,0,466,1
EXP-03472,ROLDANILLO,ALIMENTOS,Juzgado_Penal_Municipal_1,2022,1.26,1.25,4,0,336,1
EXP-03473,ANDALUCIA,ALIMENTOS,Comisaria_2_Familia,2023,0.38,0.9,3,1,367,1
EXP-03474,SEVILLA,ALIMENTOS,Juzgado_Penal_Municipal_1,2020,1.62,1.25,2,0,352,1
EXP-03475,BOLIVAR,VIF,Juzgado_1_Familia,2024,0.2333333333333333,1.35,4,0,309,1
EXP-03476,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,4,0,470,0
EXP-03477,EL CERRITO,VIF,Comisaria_2_Familia,2024,1.1,0.9,2,0,162,1
EXP-03478,GUACARI,VIF,Comisaria_2_Familia,2024,1.48,0.9,2,0,168,1
EXP-03479,SEVILLA,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,1.62,1.05,5,0,308,1
EXP-03480,PALMIRA,VIF,Juzgado_Penal_Municipal_1,2024,11.54,1.25,4,0,296,1
EXP-03481,BUENAVENTURA,SUSTANCIAS,Juzgado_2_Familia,2024,3.34,1.2,1,0,248,1
EXP-03482,DAGUA,VIF,Comisaria_1_Familia,2023,1.3666666666666665,1.1,3,0,237,1
EXP-03483,VERSALLES,VIF,Comisaria_2_Familia,2022,0.1333333333333333,0.9,2,0,168,1
EXP-03484,TULUA,SUSTANCIAS,Juzgado_Penal_Municipal_1,2023,3.34,1.25,17,0,307,0
EXP-03485,CALI,ALIMENTOS,Comisaria_1_Familia,2023,70.34,1.1,3,0,513,1
EXP-03486,FLORIDA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,0.8,1.25,13,0,454,1
EXP-03487,RESTREPO,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2021,0.24,1.05,1,1,463,1
EXP-03488,YOTOCO,HURTO_PATRIMONIAL,Comisaria_2_Familia,2022,0.58,0.9,2,0,227,1
EXP-03489,ROLDANILLO,VIF,Juzgado_Penal_Municipal_2,2021,1.26,1.05,1,0,180,1
EXP-03490,SAN PEDRO,ALIMENTOS,Juzgado_1_Familia,2024,0.3,1.35,2,0,333,1
EXP-03491,PRADERA,ALIMENTOS,Juzgado_2_Familia,2023,0.72,1.2,8,0,147,0
EXP-03492,ARGELIA,VIF,Comisaria_2_Familia,2021,0.2,0.9,10,0,230,1
EXP-03493,CANDELARIA,ALIMENTOS,Comisaria_1_Familia,2022,3.08,1.1,2,0,259,1
EXP-03494,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,2,0,424,1
EXP-03495,EL AGUILA,VIF,Juzgado_3_Familia,2022,0.1666666666666666,0.95,4,0,188,1
EXP-03496,CAICEDONIA,ALIMENTOS,Comisaria_2_Familia,2024,1.28,0.9,7,1,357,0
EXP-03497,CALI,VIF,Juzgado_Penal_Municipal_1,2024,70.34,1.25,20,0,627,1
EXP-03498,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,1,1,572,1
EXP-03499,JAMUNDI,ALIMENTOS,Juzgado_2_Familia,2024,2.64,1.2,7,1,422,0
EXP-03500,SIN_DATO,HURTO_PATRIMONIAL,Juzgado_3_Familia,2024,2.2,0.95,3,0,276,1
EXP-03501,PALMIRA,VIF,Comisaria_2_Familia,2023,11.54,0.9,4,0,208,1
EXP-03502,CARTAGO,SUSTANCIAS,Juzgado_Penal_Municipal_2,2024,5.56,1.05,3,0,228,1
EXP-03503,CANDELARIA,ALIMENTOS,Juzgado_3_Familia,2023,3.08,0.95,1,0,265,1
EXP-03504,EL CERRITO,VIF,Juzgado_2_Familia,2024,1.1,1.2,9,0,293,1
EXP-03505,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2024,70.34,0.9,3,0,514,1
EXP-03506,SEVILLA,SUSTANCIAS,Juzgado_Penal_Municipal_1,2021,1.62,1.25,3,0,276,1
EXP-03507,JAMUNDI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2023,2.64,0.9,9,1,468,1
EXP-03508,EL CAIRO,HURTO_PATRIMONIAL,Comisaria_2_Familia,2022,0.1,0.9,6,0,264,1
EXP-03509,ANDALUCIA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,0.38,1.35,1,1,542,1
EXP-03510,FLORIDA,VIF,Juzgado_1_Familia,2023,0.8,1.35,1,0,241,1
EXP-03511,CARTAGO,ALIMENTOS,Juzgado_1_Familia,2023,5.56,1.35,9,0,401,1
EXP-03512,GUACARI,VIF,Juzgado_Penal_Municipal_2,2021,1.48,1.05,7,0,239,1
EXP-03513,PRADERA,HURTO_PATRIMONIAL,Juzgado_2_Familia,2022,0.72,1.2,5,0,380,1
EXP-03514,CAICEDONIA,VIF,Juzgado_Penal_Municipal_2,2024,1.28,1.05,16,0,312,1
EXP-03515,YOTOCO,VIF,Juzgado_1_Familia,2023,0.58,1.35,6,0,217,0
EXP-03516,VIJES,VIF,Juzgado_3_Familia,2023,0.175,0.95,6,0,238,1
EXP-03517,CARTAGO,SUSTANCIAS,Juzgado_Penal_Municipal_2,2022,5.56,1.05,6,0,276,1
EXP-03518,CARTAGO,VIF,Juzgado_Penal_Municipal_1,2021,5.56,1.25,4,0,268,1
EXP-03519,CALIMA,VIF,Juzgado_3_Familia,2021,0.3199999999999999,0.95,2,0,176,1
EXP-03520,SEVILLA,ALIMENTOS,Comisaria_1_Familia,2021,1.62,1.1,3,0,230,1
EXP-03521,BUENAVENTURA,SUSTANCIAS,Comisaria_1_Familia,2023,3.34,1.1,9,0,338,1
EXP-03522,ALCALA,ALIMENTOS,Juzgado_3_Familia,2021,0.22,0.95,1,1,380,1
EXP-03523,GUADALAJARA DE BUGA,VIF,Juzgado_Penal_Municipal_2,2021,6.6,1.05,6,0,262,1
EXP-03524,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_1_Familia,2021,6.6,1.35,8,0,380,0
EXP-03525,GUACARI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2023,1.48,1.2,3,0,351,0
EXP-03526,LA CUMBRE,VIF,Juzgado_1_Familia,2022,0.24,1.35,3,0,250,1
EXP-03527,DAGUA,ALIMENTOS,Juzgado_2_Familia,2023,1.3666666666666665,1.2,3,1,493,1
EXP-03528,JAMUNDI,ALIMENTOS,Juzgado_1_Familia,2020,2.64,1.35,4,0,389,1
EXP-03529,GUACARI,VIF,Juzgado_Penal_Municipal_1,2023,1.48,1.25,17,0,365,1
EXP-03530,BUENAVENTURA,ALIMENTOS,Juzgado_Penal_Municipal_1,2023,3.34,1.25,3,1,444,1
EXP-03531,YUMBO,SUSTANCIAS,Juzgado_Penal_Municipal_1,2024,3.5,1.25,1,0,205,0
EXP-03532,LA UNION,ALIMENTOS,Comisaria_2_Familia,2024,0.575,0.9,5,0,224,1
EXP-03533,CALI,VIF,Juzgado_3_Familia,2021,70.34,0.95,4,0,386,1
EXP-03534,YUMBO,HURTO_PATRIMONIAL,Comisaria_1_Familia,2021,3.5,1.1,4,1,498,1
EXP-03535,DAGUA,ALIMENTOS,Comisaria_1_Familia,2020,1.3666666666666665,1.1,9,0,325,1
EXP-03536,PALMIRA,VIF,Juzgado_2_Familia,2024,11.54,1.2,1,0,291,1
EXP-03537,YOTOCO,SUSTANCIAS,Comisaria_1_Familia,2021,0.58,1.1,5,0,230,1
EXP-03538,PALMIRA,ALIMENTOS,Juzgado_3_Familia,2021,11.54,0.95,6,1,311,0
EXP-03539,TULUA,SUSTANCIAS,Comisaria_1_Familia,2023,3.34,1.1,3,0,256,1
EXP-03540,LA UNION,ALIMENTOS,Juzgado_3_Familia,2021,0.575,0.95,1,0,230,1
EXP-03541,CARTAGO,ALIMENTOS,Comisaria_2_Familia,2022,5.56,0.9,5,0,295,1
EXP-03542,PALMIRA,SUSTANCIAS,Juzgado_3_Familia,2024,11.54,0.95,1,0,218,1
EXP-03543,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,1,1,590,1
EXP-03544,PRADERA,SUSTANCIAS,Juzgado_Penal_Municipal_1,2020,0.72,1.25,6,0,253,0
EXP-03545,ZARZAL,ALIMENTOS,Juzgado_2_Familia,2023,1.12,1.2,5,1,466,1
EXP-03546,CANDELARIA,ALIMENTOS,Juzgado_2_Familia,2024,3.08,1.2,7,0,295,1
EXP-03547,PRADERA,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,0.72,1.1,3,1,203,0
EXP-03548,CARTAGO,ALIMENTOS,Juzgado_3_Familia,2024,5.56,0.95,3,1,411,1
EXP-03549,CARTAGO,ALIMENTOS,Juzgado_2_Familia,2023,5.56,1.2,1,0,298,1
EXP-03550,CARTAGO,ALIMENTOS,Juzgado_Penal_Municipal_1,2020,5.56,1.25,3,0,308,1
EXP-03551,CAICEDONIA,VIF,Juzgado_Penal_Municipal_2,2022,1.28,1.05,8,0,216,1
EXP-03552,CALI,VIF,Juzgado_Penal_Municipal_2,2020,70.34,1.05,2,0,434,1
EXP-03553,CALI,SUSTANCIAS,Comisaria_2_Familia,2023,70.34,0.9,4,0,425,1
EXP-03554,SIN_DATO,VIF,Comisaria_1_Familia,2024,2.2,1.1,8,0,257,1
EXP-03555,CALI,VIF,Juzgado_2_Familia,2021,70.34,1.2,7,0,467,1
EXP-03556,BUENAVENTURA,VIF,Juzgado_Penal_Municipal_1,2024,3.34,1.25,9,0,298,1
EXP-03557,BOLIVAR,ALIMENTOS,Juzgado_2_Familia,2021,0.2333333333333333,1.2,1,0,265,1
EXP-03558,SEVILLA,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,1.62,1.05,5,0,175,0
EXP-03559,JAMUNDI,SUSTANCIAS,Juzgado_Penal_Municipal_2,2021,2.64,1.05,1,0,228,1
EXP-03560,GUADALAJARA DE BUGA,SUSTANCIAS,Comisaria_1_Familia,2024,6.6,1.1,11,0,337,1
EXP-03561,LA VICTORIA,VIF,Comisaria_2_Familia,2024,0.1666666666666666,0.9,2,0,209,1
EXP-03562,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2021,70.34,0.9,2,0,245,0
EXP-03563,JAMUNDI,ALIMENTOS,Comisaria_2_Familia,2021,2.64,0.9,3,0,239,1
EXP-03564,YOTOCO,SUSTANCIAS,Juzgado_Penal_Municipal_2,2022,0.58,1.05,12,0,268,1
EXP-03565,TORO,ALIMENTOS,Juzgado_1_Familia,2021,0.1333333333333333,1.35,3,0,327,1
EXP-03566,JAMUNDI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2022,2.64,1.05,2,0,283,1
EXP-03567,CALI,VIF,Juzgado_2_Familia,2022,70.34,1.2,7,0,474,1
EXP-03568,YUMBO,SUSTANCIAS,Juzgado_2_Familia,2023,3.5,1.2,4,0,262,1
EXP-03569,SIN_DATO,VIF,Comisaria_1_Familia,2020,2.2,1.1,1,0,205,1
EXP-03570,CARTAGO,ALIMENTOS,Juzgado_2_Familia,2024,5.56,1.2,3,0,308,1
EXP-03571,SEVILLA,HURTO_PATRIMONIAL,Comisaria_2_Familia,2024,1.62,0.9,15,0,384,1
EXP-03572,PALMIRA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,11.54,1.25,7,0,473,1
EXP-03573,CALI,VIF,Juzgado_3_Familia,2023,70.34,0.95,6,0,413,1
EXP-03574,CARTAGO,VIF,Comisaria_2_Familia,2024,5.56,0.9,7,0,145,0
EXP-03575,CAICEDONIA,ALIMENTOS,Juzgado_1_Familia,2023,1.28,1.35,3,0,360,1
EXP-03576,FLORIDA,SUSTANCIAS,Juzgado_3_Familia,2023,0.8,0.95,5,0,88,0
EXP-03577,GUACARI,ALIMENTOS,Juzgado_Penal_Municipal_2,2021,1.48,1.05,3,1,385,1
EXP-03578,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_1_Familia,2024,6.6,1.35,9,1,541,1
EXP-03579,YUMBO,VIF,Juzgado_Penal_Municipal_2,2022,3.5,1.05,7,0,245,1
EXP-03580,JAMUNDI,VIF,Juzgado_3_Familia,2022,2.64,0.95,6,0,227,1
EXP-03581,YUMBO,ALIMENTOS,Comisaria_2_Familia,2021,3.5,0.9,1,0,202,1
EXP-03582,VIJES,ALIMENTOS,Juzgado_Penal_Municipal_1,2020,0.175,1.25,4,1,456,1
EXP-03583,ZARZAL,ALIMENTOS,Juzgado_1_Familia,2023,1.12,1.35,9,0,408,1
EXP-03584,DAGUA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2022,1.3666666666666665,1.25,4,0,371,1
EXP-03585,BUENAVENTURA,HURTO_PATRIMONIAL,Comisaria_2_Familia,2022,3.34,0.9,7,1,212,0
EXP-03586,CANDELARIA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,3.08,1.35,4,0,406,1
EXP-03587,PRADERA,VIF,Comisaria_1_Familia,2024,0.72,1.1,6,0,271,1
EXP-03588,YOTOCO,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,0.58,1.05,6,0,326,1
EXP-03589,GUADALAJARA DE BUGA,SUSTANCIAS,Juzgado_2_Familia,2023,6.6,1.2,12,0,400,1
EXP-03590,GINEBRA,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,0.6,1.1,6,0,323,1
EXP-03591,BUENAVENTURA,ALIMENTOS,Juzgado_3_Familia,2020,3.34,0.95,2,1,388,1
EXP-03592,BUENAVENTURA,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,3.34,1.25,5,1,460,1
EXP-03593,CANDELARIA,VIF,Juzgado_2_Familia,2021,3.08,1.2,2,0,200,1
EXP-03594,SIN_DATO,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,2.2,1.1,3,1,494,1
EXP-03595,CALI,ALIMENTOS,Juzgado_2_Familia,2024,70.34,1.2,10,0,552,1
EXP-03596,DAGUA,ALIMENTOS,Juzgado_1_Familia,2023,1.3666666666666665,1.35,4,0,412,1
EXP-03597,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,4,0,438,1
EXP-03598,SEVILLA,SUSTANCIAS,Juzgado_3_Familia,2024,1.62,0.95,2,0,227,1
EXP-03599,YOTOCO,ALIMENTOS,Juzgado_1_Familia,2023,0.58,1.35,9,0,446,1
EXP-03600,JAMUNDI,ALIMENTOS,Comisaria_2_Familia,2023,2.64,0.9,2,1,232,0
EXP-03601,JAMUNDI,ALIMENTOS,Juzgado_2_Familia,2023,2.64,1.2,3,0,206,0
EXP-03602,LA CUMBRE,VIF,Juzgado_Penal_Municipal_1,2021,0.24,1.25,10,0,287,1
EXP-03603,SIN_DATO,VIF,Comisaria_1_Familia,2024,2.2,1.1,9,0,294,1
EXP-03604,LA UNION,VIF,Juzgado_2_Familia,2024,0.575,1.2,2,0,162,0
EXP-03605,GUACARI,VIF,Comisaria_2_Familia,2024,1.48,0.9,1,0,189,1
EXP-03606,GUADALAJARA DE BUGA,ALIMENTOS,Comisaria_2_Familia,2023,6.6,0.9,6,1,380,1
EXP-03607,YUMBO,ALIMENTOS,Comisaria_1_Familia,2023,3.5,1.1,1,0,273,1
EXP-03608,SAN PEDRO,HURTO_PATRIMONIAL,Comisaria_1_Familia,2020,0.3,1.1,1,1,230,0
EXP-03609,CALI,VIF,Juzgado_2_Familia,2024,70.34,1.2,2,0,467,1
EXP-03610,GUACARI,ALIMENTOS,Juzgado_2_Familia,2023,1.48,1.2,10,0,389,1
EXP-03611,CANDELARIA,ALIMENTOS,Juzgado_3_Familia,2024,3.08,0.95,10,0,329,1
EXP-03612,TORO,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2022,0.1333333333333333,1.25,11,1,629,1
EXP-03613,ROLDANILLO,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,1.26,1.05,12,0,397,1
EXP-03614,ROLDANILLO,ALIMENTOS,Comisaria_2_Familia,2024,1.26,0.9,2,0,116,0
EXP-03615,RESTREPO,ALIMENTOS,Juzgado_3_Familia,2022,0.24,0.95,2,0,113,0
EXP-03616,TULUA,VIF,Juzgado_Penal_Municipal_2,2021,3.34,1.05,2,0,142,0
EXP-03617,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,1,0,442,1
EXP-03618,VIJES,ALIMENTOS,Juzgado_2_Familia,2020,0.175,1.2,1,0,260,1
EXP-03619,JAMUNDI,SUSTANCIAS,Juzgado_1_Familia,2020,2.64,1.35,7,0,175,0
EXP-03620,ROLDANILLO,ALIMENTOS,Comisaria_1_Familia,2024,1.26,1.1,16,1,581,1
EXP-03621,LA UNION,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,0.575,1.25,7,1,548,1
EXP-03622,BUGALAGRANDE,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,0.2799999999999999,1.05,1,1,281,0
EXP-03623,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2024,70.34,0.9,3,0,456,1
EXP-03624,ROLDANILLO,ALIMENTOS,Juzgado_3_Familia,2022,1.26,0.95,7,0,295,1
EXP-03625,TORO,HURTO_PATRIMONIAL,Comisaria_2_Familia,2022,0.1333333333333333,0.9,6,0,341,1
EXP-03626,SAN PEDRO,SUSTANCIAS,Juzgado_2_Familia,2024,0.3,1.2,6,0,301,1
EXP-03627,SEVILLA,ALIMENTOS,Comisaria_2_Familia,2022,1.62,0.9,11,1,443,1
EXP-03628,JAMUNDI,ALIMENTOS,Juzgado_1_Familia,2023,2.64,1.35,3,0,325,1
EXP-03629,RIOFRIO,VIF,Juzgado_2_Familia,2023,0.175,1.2,9,0,264,1
EXP-03630,CALI,VIF,Comisaria_1_Familia,2023,70.34,1.1,4,0,446,1
EXP-03631,RIOFRIO,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2022,0.175,1.25,4,0,292,0
EXP-03632,EL CERRITO,VIF,Juzgado_Penal_Municipal_2,2024,1.1,1.05,2,0,187,1
EXP-03633,LA VICTORIA,ALIMENTOS,Comisaria_1_Familia,2022,0.1666666666666666,1.1,6,1,418,1
EXP-03634,CALI,ALIMENTOS,Comisaria_1_Familia,2024,70.34,1.1,3,1,597,1
EXP-03635,TORO,HURTO_PATRIMONIAL,Comisaria_1_Familia,2022,0.1333333333333333,1.1,1,1,470,1
EXP-03636,GINEBRA,VIF,Juzgado_Penal_Municipal_2,2023,0.6,1.05,14,0,316,1
EXP-03637,CARTAGO,VIF,Comisaria_1_Familia,2024,5.56,1.1,3,0,202,1
EXP-03638,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,11,0,518,1
EXP-03639,GUADALAJARA DE BUGA,VIF,Juzgado_Penal_Municipal_2,2021,6.6,1.05,2,0,219,1
EXP-03640,PALMIRA,HURTO_PATRIMONIAL,Juzgado_3_Familia,2021,11.54,0.95,7,1,476,1
EXP-03641,PALMIRA,ALIMENTOS,Juzgado_3_Familia,2023,11.54,0.95,4,1,277,0
EXP-03642,CARTAGO,SUSTANCIAS,Juzgado_2_Familia,2022,5.56,1.2,2,0,137,0
EXP-03643,LA UNION,ALIMENTOS,Comisaria_2_Familia,2024,0.575,0.9,10,0,307,1
EXP-03644,YUMBO,VIF,Juzgado_3_Familia,2021,3.5,0.95,4,0,194,1
EXP-03645,BOLIVAR,HURTO_PATRIMONIAL,Juzgado_3_Familia,2024,0.2333333333333333,0.95,1,0,273,1
EXP-03646,CARTAGO,VIF,Juzgado_2_Familia,2020,5.56,1.2,3,0,165,0
EXP-03647,SIN_DATO,VIF,Comisaria_1_Familia,2022,2.2,1.1,2,0,232,1
EXP-03648,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_3_Familia,2020,6.6,0.95,1,1,392,1
EXP-03649,CALI,ALIMENTOS,Comisaria_1_Familia,2020,70.34,1.1,6,0,531,1
EXP-03650,CALI,VIF,Juzgado_2_Familia,2024,70.34,1.2,1,0,459,1
EXP-03651,ANDALUCIA,ALIMENTOS,Juzgado_Penal_Municipal_1,2023,0.38,1.25,4,0,330,1
EXP-03652,CALI,VIF,Juzgado_2_Familia,2024,70.34,1.2,4,0,454,1
EXP-03653,PALMIRA,ALIMENTOS,Juzgado_2_Familia,2021,11.54,1.2,8,0,400,1
EXP-03654,YOTOCO,SUSTANCIAS,Comisaria_1_Familia,2023,0.58,1.1,3,0,226,1
EXP-03655,DAGUA,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,1.3666666666666665,1.05,2,0,250,1
EXP-03656,JAMUNDI,VIF,Juzgado_2_Familia,2024,2.64,1.2,7,0,125,0
EXP-03657,GUADALAJARA DE BUGA,HURTO_PATRIMONIAL,Juzgado_3_Familia,2024,6.6,0.95,1,0,218,0
EXP-03658,LA UNION,VIF,Juzgado_1_Familia,2023,0.575,1.35,7,0,272,1
EXP-03659,CALI,VIF,Juzgado_Penal_Municipal_1,2022,70.34,1.25,3,0,442,1
EXP-03660,RESTREPO,ALIMENTOS,Comisaria_2_Familia,2020,0.24,0.9,3,1,365,1
EXP-03661,LA CUMBRE,ALIMENTOS,Comisaria_1_Familia,2020,0.24,1.1,1,0,236,1
EXP-03662,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,5,0,554,1
EXP-03663,GINEBRA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2022,0.6,1.05,7,0,370,1
EXP-03664,RESTREPO,VIF,Juzgado_Penal_Municipal_1,2021,0.24,1.25,5,0,240,1
EXP-03665,CALI,VIF,Juzgado_2_Familia,2021,70.34,1.2,7,0,480,1
EXP-03666,CALI,VIF,Juzgado_1_Familia,2021,70.34,1.35,1,0,455,1
EXP-03667,ROLDANILLO,VIF,Comisaria_1_Familia,2020,1.26,1.1,2,0,192,1
EXP-03668,CANDELARIA,VIF,Juzgado_3_Familia,2024,3.08,0.95,7,0,259,1
EXP-03669,JAMUNDI,SUSTANCIAS,Juzgado_1_Familia,2021,2.64,1.35,1,0,138,0
EXP-03670,TRUJILLO,HURTO_PATRIMONIAL,Juzgado_2_Familia,2022,0.225,1.2,3,0,145,0
EXP-03671,EL AGUILA,SUSTANCIAS,Juzgado_3_Familia,2021,0.1666666666666666,0.95,2,0,204,1
EXP-03672,GUACARI,VIF,Juzgado_Penal_Municipal_2,2023,1.48,1.05,6,0,259,1
EXP-03673,JAMUNDI,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,2.64,1.05,6,0,280,1
EXP-03674,BUENAVENTURA,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,3.34,1.05,4,1,431,1
EXP-03675,OBANDO,HURTO_PATRIMONIAL,Juzgado_3_Familia,2021,0.38,0.95,1,0,253,1
EXP-03676,EL CERRITO,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,1.1,1.25,4,1,515,1
EXP-03677,ARGELIA,ALIMENTOS,Comisaria_2_Familia,2020,0.2,0.9,1,1,337,1
EXP-03678,BUENAVENTURA,ALIMENTOS,Juzgado_Penal_Municipal_1,2022,3.34,1.25,1,1,445,1
EXP-03679,SEVILLA,SUSTANCIAS,Comisaria_2_Familia,2024,1.62,0.9,5,0,244,1
EXP-03680,PALMIRA,ALIMENTOS,Juzgado_2_Familia,2024,11.54,1.2,4,0,197,0
EXP-03681,GUADALAJARA DE BUGA,ALIMENTOS,Comisaria_1_Familia,2023,6.6,1.1,3,0,307,1
EXP-03682,CALIMA,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,0.3199999999999999,1.25,2,0,310,1
EXP-03683,JAMUNDI,VIF,Juzgado_Penal_Municipal_2,2024,2.64,1.05,1,0,224,1
EXP-03684,SAN PEDRO,VIF,Comisaria_2_Familia,2024,0.3,0.9,3,0,151,1
EXP-03685,CANDELARIA,ALIMENTOS,Comisaria_2_Familia,2023,3.08,0.9,1,1,362,1
EXP-03686,ARGELIA,VIF,Juzgado_Penal_Municipal_2,2024,0.2,1.05,2,0,208,1
EXP-03687,BUGALAGRANDE,VIF,Comisaria_2_Familia,2024,0.2799999999999999,0.9,1,0,174,1
